"method","set","value","inf","inte_situ","pattern"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00377777777777778,"inf5","scenario 2","linear"
"IBaySVG","F1",0.98135426889107,"inf5","scenario 3","linear"
"IBaySVG","precision",0.963391136801541,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00422222222222222,"inf5","scenario 3","linear"
"IBaySVG","F1",0.878587196467991,"inf5","scenario 4","linear"
"IBaySVG","precision",0.980295566502463,"inf5","scenario 4","linear"
"IBaySVG","recall",0.796,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00177777777777778,"inf5","scenario 4","linear"
"IBaySVG","F1",0.972644376899696,"inf1","scenario 1","linear"
"IBaySVG","precision",0.946745562130178,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00625,"inf1","scenario 1","linear"
"IBaySVG","F1",0.969919137466307,"inf1","scenario 2","linear"
"IBaySVG","precision",0.941595143395437,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00689195197865718,"inf1","scenario 2","linear"
"IBaySVG","F1",0.969893169310456,"inf1","scenario 3","linear"
"IBaySVG","precision",0.941546197360151,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00689808633733867,"inf1","scenario 3","linear"
"IBaySVG","F1",0.971792932022047,"inf1","scenario 4","linear"
"IBaySVG","precision",0.945133487492117,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00645017793594306,"inf1","scenario 4","linear"
"IBaySVG","F1",0.986184210526316,"inf3","scenario 1","linear"
"IBaySVG","precision",0.972744970798183,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00311318656882366,"inf3","scenario 1","linear"
"IBaySVG","F1",0.987164015359298,"inf3","scenario 2","linear"
"IBaySVG","precision",0.974653379549393,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00288953100689042,"inf3","scenario 2","linear"
"IBaySVG","F1",0.982298951048951,"inf3","scenario 3","linear"
"IBaySVG","precision",0.96521365686064,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00400444938820912,"inf3","scenario 3","linear"
"IBaySVG","F1",0.986181180083351,"inf3","scenario 4","linear"
"IBaySVG","precision",0.972739073993942,"inf3","scenario 4","linear"
"IBaySVG","recall",1,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00311387900355872,"inf3","scenario 4","linear"
"IBaySVG","F1",0.988131868131868,"inf5","scenario 1","linear"
"IBaySVG","precision",0.976542137271938,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.00266903914590747,"inf5","scenario 1","linear"
"IBaySVG","F1",0.988142292490119,"inf5","scenario 2","linear"
"IBaySVG","precision",0.9765625,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00266666666666667,"inf5","scenario 2","linear"
"IBaySVG","F1",0.98327686085911,"inf5","scenario 3","linear"
"IBaySVG","precision",0.967103848634702,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00377945753668297,"inf5","scenario 3","linear"
"IBaySVG","F1",0.96648960528348,"inf5","scenario 4","linear"
"IBaySVG","precision",0.98142709607832,"inf5","scenario 4","linear"
"IBaySVG","recall",0.952,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00200177935943061,"inf5","scenario 4","linear"
"IBaySVG","F1",0.972750865051903,"inf1","scenario 1","linear"
"IBaySVG","precision",0.946947368421053,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00622498888394842,"inf1","scenario 1","linear"
"IBaySVG","F1",0.95873760528841,"inf1","scenario 2","linear"
"IBaySVG","precision",0.920745443374974,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00956405693950178,"inf1","scenario 2","linear"
"IBaySVG","F1",0.963375455129578,"inf1","scenario 3","linear"
"IBaySVG","precision",0.929338842975207,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00844819919964429,"inf1","scenario 3","linear"
"IBaySVG","F1",0.96799913802392,"inf1","scenario 4","linear"
"IBaySVG","precision",0.937982877427438,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00734639358860196,"inf1","scenario 4","linear"
"IBaySVG","F1",0.985195745147494,"inf3","scenario 1","linear"
"IBaySVG","precision",0.970823427706938,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00333926981300089,"inf3","scenario 1","linear"
"IBaySVG","F1",0.973692757388763,"inf3","scenario 2","linear"
"IBaySVG","precision",0.94873417721519,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00600400266844563,"inf3","scenario 2","linear"
"IBaySVG","F1",0.972750865051903,"inf3","scenario 3","linear"
"IBaySVG","precision",0.946947368421053,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00622498888394842,"inf3","scenario 3","linear"
"IBaySVG","F1",0.983201969469706,"inf3","scenario 4","linear"
"IBaySVG","precision",0.97072866119401,"inf3","scenario 4","linear"
"IBaySVG","recall",0.996,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00333704115684093,"inf3","scenario 4","linear"
"IBaySVG","F1",0.986178148310663,"inf5","scenario 1","linear"
"IBaySVG","precision",0.972733174637524,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.00311457174638487,"inf5","scenario 1","linear"
"IBaySVG","F1",0.979422972237343,"inf5","scenario 2","linear"
"IBaySVG","precision",0.959675698741199,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00466874166296132,"inf5","scenario 2","linear"
"IBaySVG","F1",0.97462589459987,"inf5","scenario 3","linear"
"IBaySVG","precision",0.950507614213198,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00578549176680018,"inf5","scenario 3","linear"
"IBaySVG","F1",0.90985313082965,"inf5","scenario 4","linear"
"IBaySVG","precision",0.968376875364231,"inf5","scenario 4","linear"
"IBaySVG","recall",0.858,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00311318656882366,"inf5","scenario 4","linear"
"IBaySVG","F1",0.969880168411961,"inf1","scenario 1","linear"
"IBaySVG","precision",0.94152169356529,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00690115761353517,"inf1","scenario 1","linear"
"IBaySVG","F1",0.970829732065687,"inf1","scenario 2","linear"
"IBaySVG","precision",0.94331303800126,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00667705319385711,"inf1","scenario 2","linear"
"IBaySVG","F1",0.972721368261528,"inf1","scenario 3","linear"
"IBaySVG","precision",0.946891464699684,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00623191631426664,"inf1","scenario 3","linear"
"IBaySVG","F1",0.968006032532586,"inf1","scenario 4","linear"
"IBaySVG","precision",0.937995824634655,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00734475851324282,"inf1","scenario 4","linear"
"IBaySVG","F1",0.975599175794382,"inf3","scenario 1","linear"
"IBaySVG","precision",0.952360787634978,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00555802578923966,"inf3","scenario 1","linear"
"IBaySVG","F1",0.984248523299059,"inf3","scenario 2","linear"
"IBaySVG","precision",0.968985569674779,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00355634585463436,"inf3","scenario 2","linear"
"IBaySVG","F1",0.979414007188759,"inf3","scenario 3","linear"
"IBaySVG","precision",0.95965848452508,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00467081850533808,"inf3","scenario 3","linear"
"IBaySVG","F1",0.988137082601055,"inf3","scenario 4","linear"
"IBaySVG","precision",0.976552323056882,"inf3","scenario 4","linear"
"IBaySVG","recall",1,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00266785237883504,"inf3","scenario 4","linear"
"IBaySVG","F1",0.984248523299059,"inf5","scenario 1","linear"
"IBaySVG","precision",0.968985569674779,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.00355634585463436,"inf5","scenario 1","linear"
"IBaySVG","F1",0.990090288482713,"inf5","scenario 2","linear"
"IBaySVG","precision",0.980375054513738,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00222419928825623,"inf5","scenario 2","linear"
"IBaySVG","F1",0.983280515790624,"inf5","scenario 3","linear"
"IBaySVG","precision",0.967110920034394,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00377861747054901,"inf5","scenario 3","linear"
"IBaySVG","F1",0.902626728210415,"inf5","scenario 4","linear"
"IBaySVG","precision",0.97894222502032,"inf5","scenario 4","linear"
"IBaySVG","recall",0.837349397590361,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00200133422281521,"inf5","scenario 4","linear"
"IBaySVG","F1",0.967117988394584,"inf1","scenario 1","linear"
"IBaySVG","precision",0.936329588014981,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00755555555555556,"inf1","scenario 1","linear"
"IBaySVG","F1",0.972756756756757,"inf1","scenario 2","linear"
"IBaySVG","precision",0.946958535045254,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00622360524561014,"inf1","scenario 2","linear"
"IBaySVG","F1",0.974658869395711,"inf1","scenario 3","linear"
"IBaySVG","precision",0.950570342205323,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00577777777777778,"inf1","scenario 3","linear"
"IBaySVG","F1",0.968054211035818,"inf1","scenario 4","linear"
"IBaySVG","precision",0.938086303939962,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00733333333333333,"inf1","scenario 4","linear"
"IBaySVG","F1",0.99009900990099,"inf3","scenario 1","linear"
"IBaySVG","precision",0.980392156862745,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00222222222222222,"inf3","scenario 1","linear"
"IBaySVG","F1",0.988142292490119,"inf3","scenario 2","linear"
"IBaySVG","precision",0.9765625,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00266666666666667,"inf3","scenario 2","linear"
"IBaySVG","F1",0.99304865938431,"inf3","scenario 3","linear"
"IBaySVG","precision",0.986193293885602,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00155555555555556,"inf3","scenario 3","linear"
"IBaySVG","F1",0.986111111111111,"inf3","scenario 4","linear"
"IBaySVG","precision",0.978346456692913,"inf3","scenario 4","linear"
"IBaySVG","recall",0.994,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00244444444444444,"inf3","scenario 4","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 1","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 1","linear"
"IBaySVG","F1",0.98135426889107,"inf5","scenario 2","linear"
"IBaySVG","precision",0.963391136801541,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00422222222222222,"inf5","scenario 2","linear"
"IBaySVG","F1",0.985192497532083,"inf5","scenario 3","linear"
"IBaySVG","precision",0.97270955165692,"inf5","scenario 3","linear"
"IBaySVG","recall",0.998,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00311111111111111,"inf5","scenario 3","linear"
"IBaySVG","F1",0.888157894736842,"inf5","scenario 4","linear"
"IBaySVG","precision",0.983009708737864,"inf5","scenario 4","linear"
"IBaySVG","recall",0.81,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00155555555555556,"inf5","scenario 4","linear"
"IBaySVG","F1",0.970873786407767,"inf1","scenario 1","linear"
"IBaySVG","precision",0.943396226415094,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00666666666666667,"inf1","scenario 1","linear"
"IBaySVG","F1",0.968992248062015,"inf1","scenario 2","linear"
"IBaySVG","precision",0.93984962406015,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 2","linear"
"IBaySVG","F1",0.959692898272553,"inf1","scenario 3","linear"
"IBaySVG","precision",0.922509225092251,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00933333333333333,"inf1","scenario 3","linear"
"IBaySVG","F1",0.973709834469328,"inf1","scenario 4","linear"
"IBaySVG","precision",0.94876660341556,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.006,"inf1","scenario 4","linear"
"IBaySVG","F1",0.9765625,"inf3","scenario 1","linear"
"IBaySVG","precision",0.954198473282443,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00533333333333333,"inf3","scenario 1","linear"
"IBaySVG","F1",0.984251968503937,"inf3","scenario 2","linear"
"IBaySVG","precision",0.968992248062015,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00355555555555556,"inf3","scenario 2","linear"
"IBaySVG","F1",0.98135426889107,"inf3","scenario 3","linear"
"IBaySVG","precision",0.963391136801541,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00422222222222222,"inf3","scenario 3","linear"
"IBaySVG","F1",0.986166007905138,"inf3","scenario 4","linear"
"IBaySVG","precision",0.974609375,"inf3","scenario 4","linear"
"IBaySVG","recall",0.998,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00288888888888889,"inf3","scenario 4","linear"
"IBaySVG","F1",0.978473581213307,"inf5","scenario 1","linear"
"IBaySVG","precision",0.957854406130268,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.00488888888888889,"inf5","scenario 1","linear"
"IBaySVG","F1",0.984251968503937,"inf5","scenario 2","linear"
"IBaySVG","precision",0.968992248062015,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00355555555555556,"inf5","scenario 2","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 3","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 3","linear"
"IBaySVG","F1",0.920802534318902,"inf5","scenario 4","linear"
"IBaySVG","precision",0.975391498881432,"inf5","scenario 4","linear"
"IBaySVG","recall",0.872,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00244444444444444,"inf5","scenario 4","linear"
"IBaySVG","F1",0.969932104752667,"inf1","scenario 1","linear"
"IBaySVG","precision",0.941619585687382,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00688888888888889,"inf1","scenario 1","linear"
"IBaySVG","F1",0.966183574879227,"inf1","scenario 2","linear"
"IBaySVG","precision",0.934579439252336,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00777777777777778,"inf1","scenario 2","linear"
"IBaySVG","F1",0.964320154291225,"inf1","scenario 3","linear"
"IBaySVG","precision",0.931098696461825,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00822222222222222,"inf1","scenario 3","linear"
"IBaySVG","F1",0.967117988394584,"inf1","scenario 4","linear"
"IBaySVG","precision",0.936329588014981,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00755555555555556,"inf1","scenario 4","linear"
"IBaySVG","F1",0.980392156862745,"inf3","scenario 1","linear"
"IBaySVG","precision",0.961538461538461,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00444444444444444,"inf3","scenario 1","linear"
"IBaySVG","F1",0.983284169124877,"inf3","scenario 2","linear"
"IBaySVG","precision",0.967117988394584,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00377777777777778,"inf3","scenario 2","linear"
"IBaySVG","F1",0.986193293885602,"inf3","scenario 3","linear"
"IBaySVG","precision",0.972762645914397,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00311111111111111,"inf3","scenario 3","linear"
"IBaySVG","F1",0.982318271119843,"inf3","scenario 4","linear"
"IBaySVG","precision",0.965250965250965,"inf3","scenario 4","linear"
"IBaySVG","recall",1,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.004,"inf3","scenario 4","linear"
"IBaySVG","F1",0.973709834469328,"inf5","scenario 1","linear"
"IBaySVG","precision",0.94876660341556,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.006,"inf5","scenario 1","linear"
"IBaySVG","F1",0.98135426889107,"inf5","scenario 2","linear"
"IBaySVG","precision",0.963391136801541,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00422222222222222,"inf5","scenario 2","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 3","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 3","linear"
"IBaySVG","F1",0.955010224948875,"inf5","scenario 4","linear"
"IBaySVG","precision",0.976987447698745,"inf5","scenario 4","linear"
"IBaySVG","recall",0.934,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00244444444444444,"inf5","scenario 4","linear"
"IBaySVG","F1",0.977517106549365,"inf1","scenario 1","linear"
"IBaySVG","precision",0.956022944550669,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00511111111111111,"inf1","scenario 1","linear"
"IBaySVG","F1",0.967117988394584,"inf1","scenario 2","linear"
"IBaySVG","precision",0.936329588014981,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00755555555555556,"inf1","scenario 2","linear"
"IBaySVG","F1",0.971817298347911,"inf1","scenario 3","linear"
"IBaySVG","precision",0.945179584120983,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00644444444444444,"inf1","scenario 3","linear"
"IBaySVG","F1",0.968992248062015,"inf1","scenario 4","linear"
"IBaySVG","precision",0.93984962406015,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00711111111111111,"inf1","scenario 4","linear"
"IBaySVG","F1",0.989119683481701,"inf3","scenario 1","linear"
"IBaySVG","precision",0.978473581213307,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00244444444444444,"inf3","scenario 1","linear"
"IBaySVG","F1",0.988142292490119,"inf3","scenario 2","linear"
"IBaySVG","precision",0.9765625,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00266666666666667,"inf3","scenario 2","linear"
"IBaySVG","F1",0.983284169124877,"inf3","scenario 3","linear"
"IBaySVG","precision",0.967117988394584,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00377777777777778,"inf3","scenario 3","linear"
"IBaySVG","F1",0.98135426889107,"inf3","scenario 4","linear"
"IBaySVG","precision",0.963391136801541,"inf3","scenario 4","linear"
"IBaySVG","recall",1,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00422222222222222,"inf3","scenario 4","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 1","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 1","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 2","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 2","linear"
"IBaySVG","F1",0.983284169124877,"inf5","scenario 3","linear"
"IBaySVG","precision",0.967117988394584,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.00377777777777778,"inf5","scenario 3","linear"
"IBaySVG","F1",0.978473581213307,"inf5","scenario 4","linear"
"IBaySVG","precision",0.957854406130268,"inf5","scenario 4","linear"
"IBaySVG","recall",1,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00488888888888889,"inf5","scenario 4","linear"
"IBaySVG","F1",0.970664928292047,"inf1","scenario 1","linear"
"IBaySVG","precision",0.943001899936669,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00671591672263264,"inf1","scenario 1","linear"
"IBaySVG","F1",0.967769940314704,"inf1","scenario 2","linear"
"IBaySVG","precision",0.937552565180824,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00740076250280332,"inf1","scenario 2","linear"
"IBaySVG","F1",0.98215859030837,"inf1","scenario 3","linear"
"IBaySVG","precision",0.964942653105388,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00403677954698363,"inf1","scenario 3","linear"
"IBaySVG","F1",0.968945438861333,"inf1","scenario 4","linear"
"IBaySVG","precision",0.939761556159799,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00712219007344759,"inf1","scenario 4","linear"
"IBaySVG","F1",0.986138613861386,"inf3","scenario 1","linear"
"IBaySVG","precision",0.97265625,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00312360553324409,"inf3","scenario 1","linear"
"IBaySVG","F1",0.986126403875798,"inf3","scenario 2","linear"
"IBaySVG","precision",0.972632493483927,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00312639571237159,"inf3","scenario 2","linear"
"IBaySVG","F1",0.984137475214805,"inf3","scenario 3","linear"
"IBaySVG","precision",0.968770331815225,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00358182225207074,"inf3","scenario 3","linear"
"IBaySVG","F1",0.977443609022556,"inf3","scenario 4","linear"
"IBaySVG","precision",0.955882352941176,"inf3","scenario 4","linear"
"IBaySVG","recall",1,"inf3","scenario 4","linear"
"IBaySVG","FPR",0.00512820512820513,"inf3","scenario 4","linear"
"IBaySVG","F1",0.9765625,"inf5","scenario 1","linear"
"IBaySVG","precision",0.954198473282443,"inf5","scenario 1","linear"
"IBaySVG","recall",1,"inf5","scenario 1","linear"
"IBaySVG","FPR",0.00533333333333333,"inf5","scenario 1","linear"
"IBaySVG","F1",0.974658869395711,"inf5","scenario 2","linear"
"IBaySVG","precision",0.950570342205323,"inf5","scenario 2","linear"
"IBaySVG","recall",1,"inf5","scenario 2","linear"
"IBaySVG","FPR",0.00577777777777778,"inf5","scenario 2","linear"
"IBaySVG","F1",0.982318271119843,"inf5","scenario 3","linear"
"IBaySVG","precision",0.965250965250965,"inf5","scenario 3","linear"
"IBaySVG","recall",1,"inf5","scenario 3","linear"
"IBaySVG","FPR",0.004,"inf5","scenario 3","linear"
"IBaySVG","F1",0.986175115207373,"inf5","scenario 4","linear"
"IBaySVG","precision",0.972727272727273,"inf5","scenario 4","linear"
"IBaySVG","recall",1,"inf5","scenario 4","linear"
"IBaySVG","FPR",0.00311526479750779,"inf5","scenario 4","linear"
"IBaySVG","F1",0.967096774193548,"inf1","scenario 1","linear"
"IBaySVG","precision",0.93628981886321,"inf1","scenario 1","linear"
"IBaySVG","recall",1,"inf1","scenario 1","linear"
"IBaySVG","FPR",0.00756059595285746,"inf1","scenario 1","linear"
"IBaySVG","F1",0.961497326203209,"inf1","scenario 2","linear"
"IBaySVG","precision",0.925849639546859,"inf1","scenario 2","linear"
"IBaySVG","recall",1,"inf1","scenario 2","linear"
"IBaySVG","FPR",0.00889877641824249,"inf1","scenario 2","linear"
"IBaySVG","F1",0.962439807383628,"inf1","scenario 3","linear"
"IBaySVG","precision",0.92759900990099,"inf1","scenario 3","linear"
"IBaySVG","recall",1,"inf1","scenario 3","linear"
"IBaySVG","FPR",0.00867244829886591,"inf1","scenario 3","linear"
"IBaySVG","F1",0.964266552205172,"inf1","scenario 4","linear"
"IBaySVG","precision",0.930998756734356,"inf1","scenario 4","linear"
"IBaySVG","recall",1,"inf1","scenario 4","linear"
"IBaySVG","FPR",0.00823503227242377,"inf1","scenario 4","linear"
"IBaySVG","F1",0.989112504124051,"inf3","scenario 1","linear"
"IBaySVG","precision",0.97845953002611,"inf3","scenario 1","linear"
"IBaySVG","recall",1,"inf3","scenario 1","linear"
"IBaySVG","FPR",0.00244607516121859,"inf3","scenario 1","linear"
"IBaySVG","F1",0.986181180083351,"inf3","scenario 2","linear"
"IBaySVG","precision",0.972739073993942,"inf3","scenario 2","linear"
"IBaySVG","recall",1,"inf3","scenario 2","linear"
"IBaySVG","FPR",0.00311387900355872,"inf3","scenario 2","linear"
"IBaySVG","F1",0.98618723964043,"inf3","scenario 3","linear"
"IBaySVG","precision",0.972750865051903,"inf3","scenario 3","linear"
"IBaySVG","recall",1,"inf3","scenario 3","linear"
"IBaySVG","FPR",0.00311249444197421,"inf3","scenario 3","linear"
"IBaySVG","F1",0.987147094364495,"inf3","scenario 4","linear"
"IBaySVG","precision",0.974620390455531,"inf3","scenario 4","linear"
