"method","set","value","inf","inte_situ","pattern"
"HEARTSVG-Union","F1",0.00576161325171048,"inf1","scenario 3","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","F1",0.00554894966309948,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","precision",0.107900804300167,"inf1","scenario 3","focal"
"HEARTSVG-AVE","precision",0.00314589068029886,"inf1","scenario 3","focal"
"HEARTSVG-Union","precision",0.00351339481774264,"inf1","scenario 3","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","precision",0.00346020761245675,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","recall",0.993987975951904,"inf1","scenario 3","focal"
"HEARTSVG-AVE","recall",0.004,"inf1","scenario 3","focal"
"HEARTSVG-Union","recall",0.016,"inf1","scenario 3","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","recall",0.014,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","FPR",0.913118385429486,"inf1","scenario 3","focal"
"HEARTSVG-AVE","FPR",0.140833333333333,"inf1","scenario 3","focal"
"HEARTSVG-Union","FPR",0.504222222222222,"inf1","scenario 3","focal"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","FPR",0.000444444444444444,"inf1","scenario 3","focal"
"HEARTSVG-HMP","FPR",0.448,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","F1",0.195272424352529,"inf1","scenario 4","focal"
"HEARTSVG-AVE","F1",0.0018058690744921,"inf1","scenario 4","focal"
"HEARTSVG-Union","F1",0.00274066461116821,"inf1","scenario 4","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","F1",0.00221647580347248,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","precision",0.108367323835774,"inf1","scenario 4","focal"
"HEARTSVG-AVE","precision",0.00164609053497942,"inf1","scenario 4","focal"
"HEARTSVG-Union","precision",0.00165357585779248,"inf1","scenario 4","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","precision",0.00135931128228364,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","recall",0.985971943887776,"inf1","scenario 4","focal"
"HEARTSVG-AVE","recall",0.002,"inf1","scenario 4","focal"
"HEARTSVG-Union","recall",0.008,"inf1","scenario 4","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","recall",0.006,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","FPR",0.901383647798742,"inf1","scenario 4","focal"
"HEARTSVG-AVE","FPR",0.134777777777778,"inf1","scenario 4","focal"
"HEARTSVG-Union","FPR",0.536666666666667,"inf1","scenario 4","focal"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","FPR",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","FPR",0.489777777777778,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","F1",0.173821830727817,"inf3","scenario 1","focal"
"HEARTSVG-AVE","F1",0.00146649068778413,"inf3","scenario 1","focal"
"HEARTSVG-Union","F1",0.0021953896816685,"inf3","scenario 1","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","F1",0.000910125142207053,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","precision",0.0970486389799803,"inf3","scenario 1","focal"
"HEARTSVG-AVE","precision",0.00103755965968043,"inf3","scenario 1","focal"
"HEARTSVG-Union","precision",0.00123304562268804,"inf3","scenario 1","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","precision",0.000513478818998716,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","recall",0.832,"inf3","scenario 1","focal"
"HEARTSVG-AVE","recall",0.0025,"inf3","scenario 1","focal"
"HEARTSVG-Union","recall",0.01,"inf3","scenario 1","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","recall",0.004,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","FPR",0.860113421550095,"inf3","scenario 1","focal"
"HEARTSVG-AVE","FPR",0.267444444444444,"inf3","scenario 1","focal"
"HEARTSVG-Union","FPR",0.9,"inf3","scenario 1","focal"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","FPR",0.00577777777777778,"inf3","scenario 1","focal"
"HEARTSVG-HMP","FPR",0.865111111111111,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","F1",0.198964039917813,"inf3","scenario 2","focal"
"HEARTSVG-AVE","F1",0.00124223602484472,"inf3","scenario 2","focal"
"HEARTSVG-Union","F1",0.00177580466148724,"inf3","scenario 2","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","F1",0.000459981600735971,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","precision",0.110570505027464,"inf3","scenario 2","focal"
"HEARTSVG-AVE","precision",0.000900900900900901,"inf3","scenario 2","focal"
"HEARTSVG-Union","precision",0.000998751560549314,"inf3","scenario 2","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","precision",0.00025987525987526,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","recall",0.992,"inf3","scenario 2","focal"
"HEARTSVG-AVE","recall",0.002,"inf3","scenario 2","focal"
"HEARTSVG-Union","recall",0.008,"inf3","scenario 2","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","recall",0.002,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","FPR",0.886627906976744,"inf3","scenario 2","focal"
"HEARTSVG-AVE","FPR",0.246444444444444,"inf3","scenario 2","focal"
"HEARTSVG-Union","FPR",0.889111111111111,"inf3","scenario 2","focal"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","FPR",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","FPR",0.854888888888889,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","F1",0.196056288219927,"inf3","scenario 3","focal"
"HEARTSVG-AVE","F1",0.000840689365279529,"inf3","scenario 3","focal"
"HEARTSVG-Union","F1",0.00228310502283105,"inf3","scenario 3","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 3","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 3","focal"
"HEARTSVG-HMP","F1",0.00257731958762887,"inf3","scenario 3","focal"
"HEARTSVG-PASTE","precision",0.108729500699942,"inf3","scenario 3","focal"
"HEARTSVG-AVE","precision",0.00263852242744063,"inf3","scenario 3","focal"
"HEARTSVG-Union","precision",0.00265957446808511,"inf3","scenario 3","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 3","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 3","focal"
"HEARTSVG-HMP","precision",0.0036231884057971,"inf3","scenario 3","focal"
"HEARTSVG-PASTE","recall",0.996,"inf3","scenario 3","focal"
"HEARTSVG-AVE","recall",5e-04,"inf3","scenario 3","focal"
"HEARTSVG-Union","recall",0.002,"inf3","scenario 3","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 3","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 3","focal"
"HEARTSVG-HMP","recall",0.002,"inf3","scenario 3","focal"
"HEARTSVG-PASTE","FPR",0.90714971209213,"inf3","scenario 3","focal"
"HEARTSVG-AVE","FPR",0.021,"inf3","scenario 3","focal"
"HEARTSVG-Union","FPR",0.0833333333333333,"inf3","scenario 3","focal"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 3","focal"
"HEARTSVG-Cauchy","FPR",0,"inf3","scenario 3","focal"
"HEARTSVG-HMP","FPR",0.0611111111111111,"inf3","scenario 3","focal"
"HEARTSVG-PASTE","F1",0.202903755157681,"inf3","scenario 4","focal"
"HEARTSVG-AVE","F1",0,"inf3","scenario 4","focal"
"HEARTSVG-Union","F1",0,"inf3","scenario 4","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 4","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 4","focal"
"HEARTSVG-HMP","F1",0,"inf3","scenario 4","focal"
"HEARTSVG-PASTE","precision",0.113062124934793,"inf3","scenario 4","focal"
"HEARTSVG-AVE","precision",0,"inf3","scenario 4","focal"
"HEARTSVG-Union","precision",0,"inf3","scenario 4","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 4","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 4","focal"
"HEARTSVG-HMP","precision",0,"inf3","scenario 4","focal"
"HEARTSVG-PASTE","recall",0.987951807228916,"inf3","scenario 4","focal"
"HEARTSVG-AVE","recall",0,"inf3","scenario 4","focal"
"HEARTSVG-Union","recall",0,"inf3","scenario 4","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 4","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 4","focal"
"HEARTSVG-HMP","recall",0,"inf3","scenario 4","focal"
"HEARTSVG-PASTE","FPR",0.861131167268351,"inf3","scenario 4","focal"
"HEARTSVG-AVE","FPR",0.0276666666666667,"inf3","scenario 4","focal"
"HEARTSVG-Union","FPR",0.110666666666667,"inf3","scenario 4","focal"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 4","focal"
"HEARTSVG-Cauchy","FPR",0,"inf3","scenario 4","focal"
"HEARTSVG-HMP","FPR",0.0837777777777778,"inf3","scenario 4","focal"
"HEARTSVG-PASTE","F1",0.179773650609402,"inf5","scenario 1","focal"
"HEARTSVG-AVE","F1",0.000671366230278617,"inf5","scenario 1","focal"
"HEARTSVG-Union","F1",0.00136892539356605,"inf5","scenario 1","focal"
"HEARTSVG-Inter","F1",0,"inf5","scenario 1","focal"
"HEARTSVG-Cauchy","F1",0,"inf5","scenario 1","focal"
"HEARTSVG-HMP","F1",0.00161943319838057,"inf5","scenario 1","focal"
"HEARTSVG-PASTE","precision",0.100658055081648,"inf5","scenario 1","focal"
"HEARTSVG-AVE","precision",0.00102145045965271,"inf5","scenario 1","focal"
"HEARTSVG-Union","precision",0.00104058272632674,"inf5","scenario 1","focal"
"HEARTSVG-Inter","precision",0,"inf5","scenario 1","focal"
"HEARTSVG-Cauchy","precision",0,"inf5","scenario 1","focal"
"HEARTSVG-HMP","precision",0.00136054421768707,"inf5","scenario 1","focal"
"HEARTSVG-PASTE","recall",0.84,"inf5","scenario 1","focal"
"HEARTSVG-AVE","recall",5e-04,"inf5","scenario 1","focal"
"HEARTSVG-Union","recall",0.002,"inf5","scenario 1","focal"
"HEARTSVG-Inter","recall",0,"inf5","scenario 1","focal"
"HEARTSVG-Cauchy","recall",0,"inf5","scenario 1","focal"
"HEARTSVG-HMP","recall",0.002,"inf5","scenario 1","focal"
"HEARTSVG-PASTE","FPR",0.833898305084746,"inf5","scenario 1","focal"
"HEARTSVG-AVE","FPR",0.0543333333333333,"inf5","scenario 1","focal"
"HEARTSVG-Union","FPR",0.213333333333333,"inf5","scenario 1","focal"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 1","focal"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 1","focal"
"HEARTSVG-HMP","FPR",0.163111111111111,"inf5","scenario 1","focal"
"HEARTSVG-PASTE","F1",0.202494117647059,"inf5","scenario 2","focal"
"HEARTSVG-AVE","F1",0,"inf5","scenario 2","focal"
"HEARTSVG-Union","F1",0,"inf5","scenario 2","focal"
"HEARTSVG-Inter","F1",0,"inf5","scenario 2","focal"
"HEARTSVG-Cauchy","F1",0,"inf5","scenario 2","focal"
"HEARTSVG-HMP","F1",0,"inf5","scenario 2","focal"
"HEARTSVG-PASTE","precision",0.112652826138178,"inf5","scenario 2","focal"
"HEARTSVG-AVE","precision",0,"inf5","scenario 2","focal"
"HEARTSVG-Union","precision",0,"inf5","scenario 2","focal"
"HEARTSVG-Inter","precision",0,"inf5","scenario 2","focal"
"HEARTSVG-Cauchy","precision",0,"inf5","scenario 2","focal"
"HEARTSVG-HMP","precision",0,"inf5","scenario 2","focal"
"HEARTSVG-PASTE","recall",1,"inf5","scenario 2","focal"
"HEARTSVG-AVE","recall",0,"inf5","scenario 2","focal"
"HEARTSVG-Union","recall",0,"inf5","scenario 2","focal"
"HEARTSVG-Inter","recall",0,"inf5","scenario 2","focal"
"HEARTSVG-Cauchy","recall",0,"inf5","scenario 2","focal"
"HEARTSVG-HMP","recall",0,"inf5","scenario 2","focal"
"HEARTSVG-PASTE","FPR",0.87520334650244,"inf5","scenario 2","focal"
"HEARTSVG-AVE","FPR",0.0526111111111111,"inf5","scenario 2","focal"
"HEARTSVG-Union","FPR",0.208666666666667,"inf5","scenario 2","focal"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 2","focal"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 2","focal"
"HEARTSVG-HMP","FPR",0.160666666666667,"inf5","scenario 2","focal"
"HEARTSVG-PASTE","F1",0.202370615176791,"inf5","scenario 3","focal"
"HEARTSVG-AVE","F1",0.000984251968503937,"inf5","scenario 3","focal"
"HEARTSVG-Union","F1",0.0037593984962406,"inf5","scenario 3","focal"
"HEARTSVG-Inter","F1",0,"inf5","scenario 3","focal"
"HEARTSVG-Cauchy","F1",0,"inf5","scenario 3","focal"
"HEARTSVG-HMP","F1",0.00386100386100386,"inf5","scenario 3","focal"
"HEARTSVG-PASTE","precision",0.112704543891722,"inf5","scenario 3","focal"
"HEARTSVG-AVE","precision",0.03125,"inf5","scenario 3","focal"
"HEARTSVG-Union","precision",0.03125,"inf5","scenario 3","focal"
"HEARTSVG-Inter","precision",0,"inf5","scenario 3","focal"
"HEARTSVG-Cauchy","precision",0,"inf5","scenario 3","focal"
"HEARTSVG-HMP","precision",0.0555555555555556,"inf5","scenario 3","focal"
"HEARTSVG-PASTE","recall",0.99,"inf5","scenario 3","focal"
"HEARTSVG-AVE","recall",5e-04,"inf5","scenario 3","focal"
"HEARTSVG-Union","recall",0.002,"inf5","scenario 3","focal"
"HEARTSVG-Inter","recall",0,"inf5","scenario 3","focal"
"HEARTSVG-Cauchy","recall",0,"inf5","scenario 3","focal"
"HEARTSVG-HMP","recall",0.002,"inf5","scenario 3","focal"
"HEARTSVG-PASTE","FPR",0.866003239990743,"inf5","scenario 3","focal"
"HEARTSVG-AVE","FPR",0.00172222222222222,"inf5","scenario 3","focal"
"HEARTSVG-Union","FPR",0.00688888888888889,"inf5","scenario 3","focal"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 3","focal"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 3","focal"
"HEARTSVG-HMP","FPR",0.00377777777777778,"inf5","scenario 3","focal"
"HEARTSVG-PASTE","F1",0.208249923612575,"inf5","scenario 4","focal"
"HEARTSVG-AVE","F1",0,"inf5","scenario 4","focal"
"HEARTSVG-Union","F1",0,"inf5","scenario 4","focal"
"HEARTSVG-Inter","F1",0,"inf5","scenario 4","focal"
"HEARTSVG-Cauchy","F1",0,"inf5","scenario 4","focal"
"HEARTSVG-HMP","F1",0,"inf5","scenario 4","focal"
"HEARTSVG-PASTE","precision",0.116943985483385,"inf5","scenario 4","focal"
"HEARTSVG-AVE","precision",0,"inf5","scenario 4","focal"
"HEARTSVG-Union","precision",0,"inf5","scenario 4","focal"
"HEARTSVG-Inter","precision",0,"inf5","scenario 4","focal"
"HEARTSVG-Cauchy","precision",0,"inf5","scenario 4","focal"
"HEARTSVG-HMP","precision",0,"inf5","scenario 4","focal"
"HEARTSVG-PASTE","recall",0.949899799599198,"inf5","scenario 4","focal"
"HEARTSVG-AVE","recall",0,"inf5","scenario 4","focal"
"HEARTSVG-Union","recall",0,"inf5","scenario 4","focal"
"HEARTSVG-Inter","recall",0,"inf5","scenario 4","focal"
"HEARTSVG-Cauchy","recall",0,"inf5","scenario 4","focal"
"HEARTSVG-HMP","recall",0,"inf5","scenario 4","focal"
"HEARTSVG-PASTE","FPR",0.796976744186046,"inf5","scenario 4","focal"
"HEARTSVG-AVE","FPR",0.00288888888888889,"inf5","scenario 4","focal"
"HEARTSVG-Union","FPR",0.0115555555555556,"inf5","scenario 4","focal"
"HEARTSVG-Inter","FPR",0,"inf5","scenario 4","focal"
"HEARTSVG-Cauchy","FPR",0,"inf5","scenario 4","focal"
"HEARTSVG-HMP","FPR",0.00733333333333333,"inf5","scenario 4","focal"
"HEARTSVG-PASTE","F1",0.190273824319448,"inf1","scenario 1","focal"
"HEARTSVG-AVE","F1",0.00252699287847462,"inf1","scenario 1","focal"
"HEARTSVG-Union","F1",0.00463450600379187,"inf1","scenario 1","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 1","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 1","focal"
"HEARTSVG-HMP","F1",0.00299209232742039,"inf1","scenario 1","focal"
"HEARTSVG-PASTE","precision",0.105602189476495,"inf1","scenario 1","focal"
"HEARTSVG-AVE","precision",0.00164032209961229,"inf1","scenario 1","focal"
"HEARTSVG-Union","precision",0.00259006357428773,"inf1","scenario 1","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 1","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 1","focal"
"HEARTSVG-HMP","precision",0.0016750418760469,"inf1","scenario 1","focal"
"HEARTSVG-PASTE","recall",0.96,"inf1","scenario 1","focal"
"HEARTSVG-AVE","recall",0.0055,"inf1","scenario 1","focal"
"HEARTSVG-Union","recall",0.022,"inf1","scenario 1","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 1","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 1","focal"
"HEARTSVG-HMP","recall",0.014,"inf1","scenario 1","focal"
"HEARTSVG-PASTE","FPR",0.903413400758533,"inf1","scenario 1","focal"
"HEARTSVG-AVE","FPR",0.371944444444444,"inf1","scenario 1","focal"
"HEARTSVG-Union","FPR",0.941333333333333,"inf1","scenario 1","focal"
"HEARTSVG-Inter","FPR",0.00244444444444444,"inf1","scenario 1","focal"
"HEARTSVG-Cauchy","FPR",0.094,"inf1","scenario 1","focal"
"HEARTSVG-HMP","FPR",0.927111111111111,"inf1","scenario 1","focal"
"HEARTSVG-PASTE","F1",0.195843345141074,"inf1","scenario 2","focal"
"HEARTSVG-AVE","F1",0.00803833668264029,"inf1","scenario 2","focal"
"HEARTSVG-Union","F1",0.0114537444933921,"inf1","scenario 2","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 2","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 2","focal"
"HEARTSVG-HMP","F1",0.00895255147717099,"inf1","scenario 2","focal"
"HEARTSVG-PASTE","precision",0.10855118629174,"inf1","scenario 2","focal"
"HEARTSVG-AVE","precision",0.00581785634370105,"inf1","scenario 2","focal"
"HEARTSVG-Union","precision",0.00643564356435644,"inf1","scenario 2","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 2","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 2","focal"
"HEARTSVG-HMP","precision",0.00504032258064516,"inf1","scenario 2","focal"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 2","focal"
"HEARTSVG-AVE","recall",0.013,"inf1","scenario 2","focal"
"HEARTSVG-Union","recall",0.052,"inf1","scenario 2","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 2","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 2","focal"
"HEARTSVG-HMP","recall",0.04,"inf1","scenario 2","focal"
"HEARTSVG-PASTE","FPR",0.912471540602074,"inf1","scenario 2","focal"
"HEARTSVG-AVE","FPR",0.246833333333333,"inf1","scenario 2","focal"
"HEARTSVG-Union","FPR",0.892,"inf1","scenario 2","focal"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 2","focal"
"HEARTSVG-Cauchy","FPR",0.000222222222222222,"inf1","scenario 2","focal"
"HEARTSVG-HMP","FPR",0.877333333333333,"inf1","scenario 2","focal"
"HEARTSVG-PASTE","F1",0.193990278391516,"inf1","scenario 3","focal"
"HEARTSVG-AVE","F1",0.0126138752627891,"inf1","scenario 3","focal"
"HEARTSVG-Union","F1",0.020066889632107,"inf1","scenario 3","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","F1",0.0169082125603865,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","precision",0.107413750917543,"inf1","scenario 3","focal"
"HEARTSVG-AVE","precision",0.0118369136343709,"inf1","scenario 3","focal"
"HEARTSVG-Union","precision",0.0123231401186673,"inf1","scenario 3","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","precision",0.0105846774193548,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","recall",1,"inf1","scenario 3","focal"
"HEARTSVG-AVE","recall",0.0135,"inf1","scenario 3","focal"
"HEARTSVG-Union","recall",0.054,"inf1","scenario 3","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","recall",0.042,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","FPR",0.923310554290053,"inf1","scenario 3","focal"
"HEARTSVG-AVE","FPR",0.125222222222222,"inf1","scenario 3","focal"
"HEARTSVG-Union","FPR",0.480888888888889,"inf1","scenario 3","focal"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 3","focal"
"HEARTSVG-Cauchy","FPR",0,"inf1","scenario 3","focal"
"HEARTSVG-HMP","FPR",0.436222222222222,"inf1","scenario 3","focal"
"HEARTSVG-PASTE","F1",0.201186735013886,"inf1","scenario 4","focal"
"HEARTSVG-AVE","F1",0.0168134507606085,"inf1","scenario 4","focal"
"HEARTSVG-Union","F1",0.0421219091752324,"inf1","scenario 4","focal"
"HEARTSVG-Inter","F1",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","F1",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","F1",0.036322360953462,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","precision",0.112764941693966,"inf1","scenario 4","focal"
"HEARTSVG-AVE","precision",0.0421686746987952,"inf1","scenario 4","focal"
"HEARTSVG-Union","precision",0.0422445281176349,"inf1","scenario 4","focal"
"HEARTSVG-Inter","precision",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","precision",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","precision",0.041994750656168,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","recall",0.931958762886598,"inf1","scenario 4","focal"
"HEARTSVG-AVE","recall",0.0105,"inf1","scenario 4","focal"
"HEARTSVG-Union","recall",0.042,"inf1","scenario 4","focal"
"HEARTSVG-Inter","recall",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","recall",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","recall",0.032,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","FPR",0.814739517153748,"inf1","scenario 4","focal"
"HEARTSVG-AVE","FPR",0.0265,"inf1","scenario 4","focal"
"HEARTSVG-Union","FPR",0.105801289175372,"inf1","scenario 4","focal"
"HEARTSVG-Inter","FPR",0,"inf1","scenario 4","focal"
"HEARTSVG-Cauchy","FPR",0,"inf1","scenario 4","focal"
"HEARTSVG-HMP","FPR",0.0811111111111111,"inf1","scenario 4","focal"
"HEARTSVG-PASTE","F1",0.168321102764315,"inf3","scenario 1","focal"
"HEARTSVG-AVE","F1",0.00129345189975748,"inf3","scenario 1","focal"
"HEARTSVG-Union","F1",0.00181570585565138,"inf3","scenario 1","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","F1",0.000953743443013829,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","precision",0.0940276580486781,"inf3","scenario 1","focal"
"HEARTSVG-AVE","precision",0.000955794504181601,"inf3","scenario 1","focal"
"HEARTSVG-Union","precision",0.00102406554019457,"inf3","scenario 1","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","precision",0.000541418516513265,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","recall",0.802,"inf3","scenario 1","focal"
"HEARTSVG-AVE","recall",0.002,"inf3","scenario 1","focal"
"HEARTSVG-Union","recall",0.008,"inf3","scenario 1","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 1","focal"
"HEARTSVG-HMP","recall",0.004,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","FPR",0.858600583090379,"inf3","scenario 1","focal"
"HEARTSVG-AVE","FPR",0.232277777777778,"inf3","scenario 1","focal"
"HEARTSVG-Union","FPR",0.867111111111111,"inf3","scenario 1","focal"
"HEARTSVG-Inter","FPR",0,"inf3","scenario 1","focal"
"HEARTSVG-Cauchy","FPR",0.000666666666666667,"inf3","scenario 1","focal"
"HEARTSVG-HMP","FPR",0.820444444444444,"inf3","scenario 1","focal"
"HEARTSVG-PASTE","F1",0.189639797192314,"inf3","scenario 2","focal"
"HEARTSVG-AVE","F1",0.00101437024513948,"inf3","scenario 2","focal"
"HEARTSVG-Union","F1",0.00137174211248285,"inf3","scenario 2","focal"
"HEARTSVG-Inter","F1",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","F1",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","F1",0.00144300144300144,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","precision",0.105930914739766,"inf3","scenario 2","focal"
"HEARTSVG-AVE","precision",0.000766283524904215,"inf3","scenario 2","focal"
"HEARTSVG-Union","precision",0.000774393391843056,"inf3","scenario 2","focal"
"HEARTSVG-Inter","precision",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","precision",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","precision",0.000820120284308365,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","recall",0.904,"inf3","scenario 2","focal"
"HEARTSVG-AVE","recall",0.0015,"inf3","scenario 2","focal"
"HEARTSVG-Union","recall",0.006,"inf3","scenario 2","focal"
"HEARTSVG-Inter","recall",0,"inf3","scenario 2","focal"
"HEARTSVG-Cauchy","recall",0,"inf3","scenario 2","focal"
"HEARTSVG-HMP","recall",0.006,"inf3","scenario 2","focal"
"HEARTSVG-PASTE","FPR",0.847762645914397,"inf3","scenario 2","focal"
"HEARTSVG-AVE","FPR",0.217333333333333,"inf3","scenario 2","focal"
