"method","set","value","inf","inte_situ","pattern"
"SPARK-Union","F1",0.29673590504451,"inf5","scenario 2","linear"
"SPARK-Inter","F1",0.062015503875969,"inf5","scenario 2","linear"
"SPARK-Cauchy","F1",0.757763975155279,"inf5","scenario 2","linear"
"SPARK-HMP","F1",0.377216144851,"inf5","scenario 2","linear"
"SPARK-PASTE","precision",0.130106687483737,"inf5","scenario 2","linear"
"SPARK-AVE","precision",0.325928008998875,"inf5","scenario 2","linear"
"SPARK-Union","precision",0.174216027874564,"inf5","scenario 2","linear"
"SPARK-Inter","precision",1,"inf5","scenario 2","linear"
"SPARK-Cauchy","precision",1,"inf5","scenario 2","linear"
"SPARK-HMP","precision",0.232450023245002,"inf5","scenario 2","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 2","linear"
"SPARK-AVE","recall",0.5795,"inf5","scenario 2","linear"
"SPARK-Union","recall",1,"inf5","scenario 2","linear"
"SPARK-Inter","recall",0.032,"inf5","scenario 2","linear"
"SPARK-Cauchy","recall",0.61,"inf5","scenario 2","linear"
"SPARK-HMP","recall",1,"inf5","scenario 2","linear"
"SPARK-PASTE","FPR",0.742888888888889,"inf5","scenario 2","linear"
"SPARK-AVE","FPR",0.133166666666667,"inf5","scenario 2","linear"
"SPARK-Union","FPR",0.526666666666667,"inf5","scenario 2","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 2","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 2","linear"
"SPARK-HMP","FPR",0.366888888888889,"inf5","scenario 2","linear"
"SPARK-PASTE","F1",0.30902348578492,"inf5","scenario 3","linear"
"SPARK-AVE","F1",0.687639021290118,"inf5","scenario 3","linear"
"SPARK-Union","F1",0.938967136150235,"inf5","scenario 3","linear"
"SPARK-Inter","F1",0.046875,"inf5","scenario 3","linear"
"SPARK-Cauchy","F1",0.620689655172414,"inf5","scenario 3","linear"
"SPARK-HMP","F1",0.975562072336266,"inf5","scenario 3","linear"
"SPARK-PASTE","precision",0.182748538011696,"inf5","scenario 3","linear"
"SPARK-AVE","precision",0.943330427201395,"inf5","scenario 3","linear"
"SPARK-Union","precision",0.884955752212389,"inf5","scenario 3","linear"
"SPARK-Inter","precision",1,"inf5","scenario 3","linear"
"SPARK-Cauchy","precision",1,"inf5","scenario 3","linear"
"SPARK-HMP","precision",0.954110898661568,"inf5","scenario 3","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 3","linear"
"SPARK-AVE","recall",0.541,"inf5","scenario 3","linear"
"SPARK-Union","recall",1,"inf5","scenario 3","linear"
"SPARK-Inter","recall",0.024,"inf5","scenario 3","linear"
"SPARK-Cauchy","recall",0.45,"inf5","scenario 3","linear"
"SPARK-HMP","recall",0.998,"inf5","scenario 3","linear"
"SPARK-PASTE","FPR",0.496888888888889,"inf5","scenario 3","linear"
"SPARK-AVE","FPR",0.00361111111111111,"inf5","scenario 3","linear"
"SPARK-Union","FPR",0.0144444444444444,"inf5","scenario 3","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 3","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 3","linear"
"SPARK-HMP","FPR",0.00533333333333333,"inf5","scenario 3","linear"
"SPARK-PASTE","F1",0.823045267489712,"inf5","scenario 4","linear"
"SPARK-AVE","F1",0.421255294570658,"inf5","scenario 4","linear"
"SPARK-Union","F1",0.928919182083739,"inf5","scenario 4","linear"
"SPARK-Inter","F1",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","F1",0,"inf5","scenario 4","linear"
"SPARK-HMP","F1",0.928792569659443,"inf5","scenario 4","linear"
"SPARK-PASTE","precision",0.699300699300699,"inf5","scenario 4","linear"
"SPARK-AVE","precision",0.916247906197655,"inf5","scenario 4","linear"
"SPARK-Union","precision",0.905123339658444,"inf5","scenario 4","linear"
"SPARK-Inter","precision",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","precision",0,"inf5","scenario 4","linear"
"SPARK-HMP","precision",0.959488272921109,"inf5","scenario 4","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 4","linear"
"SPARK-AVE","recall",0.2735,"inf5","scenario 4","linear"
"SPARK-Union","recall",0.954,"inf5","scenario 4","linear"
"SPARK-Inter","recall",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","recall",0,"inf5","scenario 4","linear"
"SPARK-HMP","recall",0.9,"inf5","scenario 4","linear"
"SPARK-PASTE","FPR",0.0477777777777778,"inf5","scenario 4","linear"
"SPARK-AVE","FPR",0.00277777777777778,"inf5","scenario 4","linear"
"SPARK-Union","FPR",0.0111111111111111,"inf5","scenario 4","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 4","linear"
"SPARK-HMP","FPR",0.00422222222222222,"inf5","scenario 4","linear"
"SPARK-PASTE","F1",0.181851245681033,"inf1","scenario 1","linear"
"SPARK-AVE","F1",0.231857175979597,"inf1","scenario 1","linear"
"SPARK-Union","F1",0.181818181818182,"inf1","scenario 1","linear"
"SPARK-Inter","F1",0.474608448030375,"inf1","scenario 1","linear"
"SPARK-Cauchy","F1",0.195848021934978,"inf1","scenario 1","linear"
"SPARK-HMP","F1",0.181818181818182,"inf1","scenario 1","linear"
"SPARK-PASTE","precision",0.1000200040008,"inf1","scenario 1","linear"
"SPARK-AVE","precision",0.1311303435615,"inf1","scenario 1","linear"
"SPARK-Union","precision",0.1,"inf1","scenario 1","linear"
"SPARK-Inter","precision",0.311138767890479,"inf1","scenario 1","linear"
"SPARK-Cauchy","precision",0.108554059921841,"inf1","scenario 1","linear"
"SPARK-HMP","precision",0.1,"inf1","scenario 1","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 1","linear"
"SPARK-AVE","recall",1,"inf1","scenario 1","linear"
"SPARK-Union","recall",1,"inf1","scenario 1","linear"
"SPARK-Inter","recall",1,"inf1","scenario 1","linear"
"SPARK-Cauchy","recall",1,"inf1","scenario 1","linear"
"SPARK-HMP","recall",1,"inf1","scenario 1","linear"
"SPARK-PASTE","FPR",0.999777777777778,"inf1","scenario 1","linear"
"SPARK-AVE","FPR",0.736222222222222,"inf1","scenario 1","linear"
"SPARK-Union","FPR",1,"inf1","scenario 1","linear"
"SPARK-Inter","FPR",0.246,"inf1","scenario 1","linear"
"SPARK-Cauchy","FPR",0.912444444444444,"inf1","scenario 1","linear"
"SPARK-HMP","FPR",1,"inf1","scenario 1","linear"
"SPARK-PASTE","F1",0.196078431372549,"inf1","scenario 2","linear"
"SPARK-AVE","F1",0.373203955961933,"inf1","scenario 2","linear"
"SPARK-Union","F1",0.181818181818182,"inf1","scenario 2","linear"
"SPARK-Inter","F1",0.997008973080758,"inf1","scenario 2","linear"
"SPARK-Cauchy","F1",0.781860828772479,"inf1","scenario 2","linear"
"SPARK-HMP","F1",0.181851245681033,"inf1","scenario 2","linear"
"SPARK-PASTE","precision",0.108695652173913,"inf1","scenario 2","linear"
"SPARK-AVE","precision",0.229410415232852,"inf1","scenario 2","linear"
"SPARK-Union","precision",0.1,"inf1","scenario 2","linear"
"SPARK-Inter","precision",0.99403578528827,"inf1","scenario 2","linear"
"SPARK-Cauchy","precision",0.641848523748395,"inf1","scenario 2","linear"
"SPARK-HMP","precision",0.1000200040008,"inf1","scenario 2","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 2","linear"
"SPARK-AVE","recall",1,"inf1","scenario 2","linear"
"SPARK-Union","recall",1,"inf1","scenario 2","linear"
"SPARK-Inter","recall",1,"inf1","scenario 2","linear"
"SPARK-Cauchy","recall",1,"inf1","scenario 2","linear"
"SPARK-HMP","recall",1,"inf1","scenario 2","linear"
"SPARK-PASTE","FPR",0.911111111111111,"inf1","scenario 2","linear"
"SPARK-AVE","FPR",0.373222222222222,"inf1","scenario 2","linear"
"SPARK-Union","FPR",1,"inf1","scenario 2","linear"
"SPARK-Inter","FPR",0.000666666666666667,"inf1","scenario 2","linear"
"SPARK-Cauchy","FPR",0.062,"inf1","scenario 2","linear"
"SPARK-HMP","FPR",0.999777777777778,"inf1","scenario 2","linear"
"SPARK-PASTE","F1",0.348675034867504,"inf1","scenario 3","linear"
"SPARK-AVE","F1",0.370576246062627,"inf1","scenario 3","linear"
"SPARK-Union","F1",0.189393939393939,"inf1","scenario 3","linear"
"SPARK-Inter","F1",0.998003992015968,"inf1","scenario 3","linear"
"SPARK-Cauchy","F1",0.964320154291225,"inf1","scenario 3","linear"
"SPARK-HMP","F1",0.200924251557163,"inf1","scenario 3","linear"
"SPARK-PASTE","precision",0.211148648648649,"inf1","scenario 3","linear"
"SPARK-AVE","precision",0.227427791676143,"inf1","scenario 3","linear"
"SPARK-Union","precision",0.104602510460251,"inf1","scenario 3","linear"
"SPARK-Inter","precision",0.99601593625498,"inf1","scenario 3","linear"
"SPARK-Cauchy","precision",0.931098696461825,"inf1","scenario 3","linear"
"SPARK-HMP","precision",0.111681929863748,"inf1","scenario 3","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 3","linear"
"SPARK-AVE","recall",1,"inf1","scenario 3","linear"
"SPARK-Union","recall",1,"inf1","scenario 3","linear"
"SPARK-Inter","recall",1,"inf1","scenario 3","linear"
"SPARK-Cauchy","recall",1,"inf1","scenario 3","linear"
"SPARK-HMP","recall",1,"inf1","scenario 3","linear"
"SPARK-PASTE","FPR",0.415111111111111,"inf1","scenario 3","linear"
"SPARK-AVE","FPR",0.377444444444444,"inf1","scenario 3","linear"
"SPARK-Union","FPR",0.951111111111111,"inf1","scenario 3","linear"
"SPARK-Inter","FPR",0.000444444444444444,"inf1","scenario 3","linear"
"SPARK-Cauchy","FPR",0.00822222222222222,"inf1","scenario 3","linear"
"SPARK-HMP","FPR",0.883777777777778,"inf1","scenario 3","linear"
"SPARK-PASTE","F1",0.78740157480315,"inf1","scenario 4","linear"
"SPARK-AVE","F1",0.417208413001912,"inf1","scenario 4","linear"
"SPARK-Union","F1",0.321130378933847,"inf1","scenario 4","linear"
"SPARK-Inter","F1",0,"inf1","scenario 4","linear"
"SPARK-Cauchy","F1",0.697916666666667,"inf1","scenario 4","linear"
"SPARK-HMP","F1",0.407000407000407,"inf1","scenario 4","linear"
"SPARK-PASTE","precision",0.649350649350649,"inf1","scenario 4","linear"
"SPARK-AVE","precision",0.337770897832817,"inf1","scenario 4","linear"
"SPARK-Union","precision",0.191277735271614,"inf1","scenario 4","linear"
"SPARK-Inter","precision",0,"inf1","scenario 4","linear"
"SPARK-Cauchy","precision",1,"inf1","scenario 4","linear"
"SPARK-HMP","precision",0.255493101686254,"inf1","scenario 4","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 4","linear"
"SPARK-AVE","recall",0.5455,"inf1","scenario 4","linear"
"SPARK-Union","recall",1,"inf1","scenario 4","linear"
"SPARK-Inter","recall",0,"inf1","scenario 4","linear"
"SPARK-Cauchy","recall",0.536,"inf1","scenario 4","linear"
"SPARK-HMP","recall",1,"inf1","scenario 4","linear"
"SPARK-PASTE","FPR",0.06,"inf1","scenario 4","linear"
"SPARK-AVE","FPR",0.118833333333333,"inf1","scenario 4","linear"
"SPARK-Union","FPR",0.469777777777778,"inf1","scenario 4","linear"
"SPARK-Inter","FPR",0,"inf1","scenario 4","linear"
"SPARK-Cauchy","FPR",0,"inf1","scenario 4","linear"
"SPARK-HMP","FPR",0.323777777777778,"inf1","scenario 4","linear"
"SPARK-PASTE","F1",0.182448458310527,"inf3","scenario 1","linear"
"SPARK-AVE","F1",0.466635557629491,"inf3","scenario 1","linear"
"SPARK-Union","F1",0.221680336954112,"inf3","scenario 1","linear"
"SPARK-Inter","F1",0.999000999000999,"inf3","scenario 1","linear"
"SPARK-Cauchy","F1",0.829875518672199,"inf3","scenario 1","linear"
"SPARK-HMP","F1",0.25974025974026,"inf3","scenario 1","linear"
"SPARK-PASTE","precision",0.100381449508131,"inf3","scenario 1","linear"
"SPARK-AVE","precision",0.304321363359708,"inf3","scenario 1","linear"
"SPARK-Union","precision",0.12465719272002,"inf3","scenario 1","linear"
"SPARK-Inter","precision",0.998003992015968,"inf3","scenario 1","linear"
"SPARK-Cauchy","precision",0.709219858156028,"inf3","scenario 1","linear"
"SPARK-HMP","precision",0.149253731343284,"inf3","scenario 1","linear"
"SPARK-PASTE","recall",1,"inf3","scenario 1","linear"
"SPARK-AVE","recall",1,"inf3","scenario 1","linear"
"SPARK-Union","recall",1,"inf3","scenario 1","linear"
"SPARK-Inter","recall",1,"inf3","scenario 1","linear"
"SPARK-Cauchy","recall",1,"inf3","scenario 1","linear"
"SPARK-HMP","recall",1,"inf3","scenario 1","linear"
"SPARK-PASTE","FPR",0.995777777777778,"inf3","scenario 1","linear"
"SPARK-AVE","FPR",0.254,"inf3","scenario 1","linear"
"SPARK-Union","FPR",0.780222222222222,"inf3","scenario 1","linear"
"SPARK-Inter","FPR",0.000222222222222222,"inf3","scenario 1","linear"
"SPARK-Cauchy","FPR",0.0455555555555556,"inf3","scenario 1","linear"
"SPARK-HMP","FPR",0.633333333333333,"inf3","scenario 1","linear"
"SPARK-PASTE","F1",0.211461196870374,"inf3","scenario 2","linear"
"SPARK-AVE","F1",0.481533690442628,"inf3","scenario 2","linear"
"SPARK-Union","F1",0.240558094779889,"inf3","scenario 2","linear"
"SPARK-Inter","F1",0.652291105121294,"inf3","scenario 2","linear"
"SPARK-Cauchy","F1",0.994974874371859,"inf3","scenario 2","linear"
"SPARK-HMP","F1",0.283687943262411,"inf3","scenario 2","linear"
"SPARK-PASTE","precision",0.118231260345235,"inf3","scenario 2","linear"
"SPARK-AVE","precision",0.335296427169219,"inf3","scenario 2","linear"
"SPARK-Union","precision",0.136724090784796,"inf3","scenario 2","linear"
"SPARK-Inter","precision",1,"inf3","scenario 2","linear"
"SPARK-Cauchy","precision",1,"inf3","scenario 2","linear"
"SPARK-HMP","precision",0.165289256198347,"inf3","scenario 2","linear"
"SPARK-PASTE","recall",1,"inf3","scenario 2","linear"
"SPARK-AVE","recall",0.854,"inf3","scenario 2","linear"
"SPARK-Union","recall",1,"inf3","scenario 2","linear"
"SPARK-Inter","recall",0.484,"inf3","scenario 2","linear"
"SPARK-Cauchy","recall",0.99,"inf3","scenario 2","linear"
"SPARK-HMP","recall",1,"inf3","scenario 2","linear"
"SPARK-PASTE","FPR",0.828666666666667,"inf3","scenario 2","linear"
"SPARK-AVE","FPR",0.188111111111111,"inf3","scenario 2","linear"
"SPARK-Union","FPR",0.701555555555556,"inf3","scenario 2","linear"
"SPARK-Inter","FPR",0,"inf3","scenario 2","linear"
"SPARK-Cauchy","FPR",0,"inf3","scenario 2","linear"
"SPARK-HMP","FPR",0.561111111111111,"inf3","scenario 2","linear"
"SPARK-PASTE","F1",0.382701875239189,"inf3","scenario 3","linear"
"SPARK-AVE","F1",0.69010101010101,"inf3","scenario 3","linear"
"SPARK-Union","F1",0.460829493087558,"inf3","scenario 3","linear"
"SPARK-Inter","F1",0.652291105121294,"inf3","scenario 3","linear"
"SPARK-Cauchy","F1",0.994974874371859,"inf3","scenario 3","linear"
"SPARK-HMP","F1",0.607164541590771,"inf3","scenario 3","linear"
"SPARK-PASTE","precision",0.236630383341221,"inf3","scenario 3","linear"
"SPARK-AVE","precision",0.578983050847458,"inf3","scenario 3","linear"
"SPARK-Union","precision",0.29940119760479,"inf3","scenario 3","linear"
"SPARK-Inter","precision",1,"inf3","scenario 3","linear"
"SPARK-Cauchy","precision",1,"inf3","scenario 3","linear"
"SPARK-HMP","precision",0.4359197907585,"inf3","scenario 3","linear"
"SPARK-PASTE","recall",1,"inf3","scenario 3","linear"
"SPARK-AVE","recall",0.854,"inf3","scenario 3","linear"
"SPARK-Union","recall",1,"inf3","scenario 3","linear"
"SPARK-Inter","recall",0.484,"inf3","scenario 3","linear"
"SPARK-Cauchy","recall",0.99,"inf3","scenario 3","linear"
"SPARK-HMP","recall",1,"inf3","scenario 3","linear"
"SPARK-PASTE","FPR",0.358444444444444,"inf3","scenario 3","linear"
"SPARK-AVE","FPR",0.069,"inf3","scenario 3","linear"
"SPARK-Union","FPR",0.26,"inf3","scenario 3","linear"
"SPARK-Inter","FPR",0,"inf3","scenario 3","linear"
"SPARK-Cauchy","FPR",0,"inf3","scenario 3","linear"
"SPARK-HMP","FPR",0.143777777777778,"inf3","scenario 3","linear"
"SPARK-PASTE","F1",0.777604976671851,"inf3","scenario 4","linear"
"SPARK-AVE","F1",0.512721417069243,"inf3","scenario 4","linear"
"SPARK-Union","F1",0.763941940412529,"inf3","scenario 4","linear"
"SPARK-Inter","F1",0,"inf3","scenario 4","linear"
"SPARK-Cauchy","F1",0.0237154150197628,"inf3","scenario 4","linear"
"SPARK-HMP","F1",0.865800865800866,"inf3","scenario 4","linear"
"SPARK-PASTE","precision",0.636132315521629,"inf3","scenario 4","linear"
"SPARK-AVE","precision",0.720361990950226,"inf3","scenario 4","linear"
"SPARK-Union","precision",0.618046971569839,"inf3","scenario 4","linear"
"SPARK-Inter","precision",0,"inf3","scenario 4","linear"
"SPARK-Cauchy","precision",1,"inf3","scenario 4","linear"
"SPARK-HMP","precision",0.763358778625954,"inf3","scenario 4","linear"
"SPARK-PASTE","recall",1,"inf3","scenario 4","linear"
"SPARK-AVE","recall",0.398,"inf3","scenario 4","linear"
"SPARK-Union","recall",1,"inf3","scenario 4","linear"
"SPARK-Inter","recall",0,"inf3","scenario 4","linear"
"SPARK-Cauchy","recall",0.012,"inf3","scenario 4","linear"
"SPARK-HMP","recall",1,"inf3","scenario 4","linear"
"SPARK-PASTE","FPR",0.0635555555555556,"inf3","scenario 4","linear"
"SPARK-AVE","FPR",0.0171666666666667,"inf3","scenario 4","linear"
"SPARK-Union","FPR",0.0686666666666667,"inf3","scenario 4","linear"
"SPARK-Inter","FPR",0,"inf3","scenario 4","linear"
"SPARK-Cauchy","FPR",0,"inf3","scenario 4","linear"
"SPARK-HMP","FPR",0.0344444444444444,"inf3","scenario 4","linear"
"SPARK-PASTE","F1",0.189681335356601,"inf5","scenario 1","linear"
"SPARK-AVE","F1",0.736384266263237,"inf5","scenario 1","linear"
"SPARK-Union","F1",0.446229361892012,"inf5","scenario 1","linear"
"SPARK-Inter","F1",0.944033790918691,"inf5","scenario 1","linear"
"SPARK-Cauchy","F1",0.995024875621891,"inf5","scenario 1","linear"
"SPARK-HMP","F1",0.611620795107034,"inf5","scenario 1","linear"
"SPARK-PASTE","precision",0.104777870913663,"inf5","scenario 1","linear"
"SPARK-AVE","precision",0.592153284671533,"inf5","scenario 1","linear"
"SPARK-Union","precision",0.287191269385411,"inf5","scenario 1","linear"
"SPARK-Inter","precision",1,"inf5","scenario 1","linear"
"SPARK-Cauchy","precision",0.99009900990099,"inf5","scenario 1","linear"
"SPARK-HMP","precision",0.440528634361233,"inf5","scenario 1","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 1","linear"
"SPARK-AVE","recall",0.9735,"inf5","scenario 1","linear"
"SPARK-Union","recall",1,"inf5","scenario 1","linear"
"SPARK-Inter","recall",0.894,"inf5","scenario 1","linear"
"SPARK-Cauchy","recall",1,"inf5","scenario 1","linear"
"SPARK-HMP","recall",1,"inf5","scenario 1","linear"
"SPARK-PASTE","FPR",0.949333333333333,"inf5","scenario 1","linear"
"SPARK-AVE","FPR",0.0745,"inf5","scenario 1","linear"
"SPARK-Union","FPR",0.275777777777778,"inf5","scenario 1","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 1","linear"
"SPARK-Cauchy","FPR",0.00111111111111111,"inf5","scenario 1","linear"
"SPARK-HMP","FPR",0.141111111111111,"inf5","scenario 1","linear"
"SPARK-PASTE","F1",0.253292806484296,"inf5","scenario 2","linear"
"SPARK-AVE","F1",0.543979721166033,"inf5","scenario 2","linear"
"SPARK-Union","F1",0.535618639528656,"inf5","scenario 2","linear"
"SPARK-Inter","F1",0.00399201596806387,"inf5","scenario 2","linear"
"SPARK-Cauchy","F1",0.538011695906433,"inf5","scenario 2","linear"
"SPARK-HMP","F1",0.693000693000693,"inf5","scenario 2","linear"
"SPARK-PASTE","precision",0.145011600928074,"inf5","scenario 2","linear"
"SPARK-AVE","precision",0.551670951156812,"inf5","scenario 2","linear"
"SPARK-Union","precision",0.365764447695684,"inf5","scenario 2","linear"
"SPARK-Inter","precision",1,"inf5","scenario 2","linear"
"SPARK-Cauchy","precision",1,"inf5","scenario 2","linear"
"SPARK-HMP","precision",0.530222693531283,"inf5","scenario 2","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 2","linear"
"SPARK-AVE","recall",0.5365,"inf5","scenario 2","linear"
"SPARK-Union","recall",1,"inf5","scenario 2","linear"
"SPARK-Inter","recall",0.002,"inf5","scenario 2","linear"
"SPARK-Cauchy","recall",0.368,"inf5","scenario 2","linear"
"SPARK-HMP","recall",1,"inf5","scenario 2","linear"
"SPARK-PASTE","FPR",0.655111111111111,"inf5","scenario 2","linear"
"SPARK-AVE","FPR",0.0484444444444444,"inf5","scenario 2","linear"
"SPARK-Union","FPR",0.192666666666667,"inf5","scenario 2","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 2","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 2","linear"
"SPARK-HMP","FPR",0.0984444444444444,"inf5","scenario 2","linear"
"SPARK-PASTE","F1",0.442086648983201,"inf5","scenario 3","linear"
"SPARK-AVE","F1",0.583690987124464,"inf5","scenario 3","linear"
"SPARK-Union","F1",0.680272108843537,"inf5","scenario 3","linear"
"SPARK-Inter","F1",0.00399201596806387,"inf5","scenario 3","linear"
"SPARK-Cauchy","F1",0.420221169036335,"inf5","scenario 3","linear"
"SPARK-HMP","F1",0.831946755407654,"inf5","scenario 3","linear"
"SPARK-PASTE","precision",0.283768444948922,"inf5","scenario 3","linear"
"SPARK-AVE","precision",0.682274247491639,"inf5","scenario 3","linear"
"SPARK-Union","precision",0.515463917525773,"inf5","scenario 3","linear"
"SPARK-Inter","precision",1,"inf5","scenario 3","linear"
"SPARK-Cauchy","precision",1,"inf5","scenario 3","linear"
"SPARK-HMP","precision",0.712250712250712,"inf5","scenario 3","linear"
"SPARK-PASTE","recall",1,"inf5","scenario 3","linear"
"SPARK-AVE","recall",0.51,"inf5","scenario 3","linear"
"SPARK-Union","recall",1,"inf5","scenario 3","linear"
"SPARK-Inter","recall",0.002,"inf5","scenario 3","linear"
"SPARK-Cauchy","recall",0.266,"inf5","scenario 3","linear"
"SPARK-HMP","recall",1,"inf5","scenario 3","linear"
"SPARK-PASTE","FPR",0.280444444444444,"inf5","scenario 3","linear"
"SPARK-AVE","FPR",0.0263888888888889,"inf5","scenario 3","linear"
"SPARK-Union","FPR",0.104444444444444,"inf5","scenario 3","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 3","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 3","linear"
"SPARK-HMP","FPR",0.0448888888888889,"inf5","scenario 3","linear"
"SPARK-PASTE","F1",0.816026165167621,"inf5","scenario 4","linear"
"SPARK-AVE","F1",0.400624755954705,"inf5","scenario 4","linear"
"SPARK-Union","F1",0.954198473282443,"inf5","scenario 4","linear"
"SPARK-Inter","F1",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","F1",0,"inf5","scenario 4","linear"
"SPARK-HMP","F1",0.98135426889107,"inf5","scenario 4","linear"
"SPARK-PASTE","precision",0.690179806362379,"inf5","scenario 4","linear"
"SPARK-AVE","precision",0.914438502673797,"inf5","scenario 4","linear"
"SPARK-Union","precision",0.912408759124087,"inf5","scenario 4","linear"
"SPARK-Inter","precision",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","precision",0,"inf5","scenario 4","linear"
"SPARK-HMP","precision",0.963391136801541,"inf5","scenario 4","linear"
"SPARK-PASTE","recall",0.998,"inf5","scenario 4","linear"
"SPARK-AVE","recall",0.2565,"inf5","scenario 4","linear"
"SPARK-Union","recall",1,"inf5","scenario 4","linear"
"SPARK-Inter","recall",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","recall",0,"inf5","scenario 4","linear"
"SPARK-HMP","recall",1,"inf5","scenario 4","linear"
"SPARK-PASTE","FPR",0.0497777777777778,"inf5","scenario 4","linear"
"SPARK-AVE","FPR",0.00266666666666667,"inf5","scenario 4","linear"
"SPARK-Union","FPR",0.0106666666666667,"inf5","scenario 4","linear"
"SPARK-Inter","FPR",0,"inf5","scenario 4","linear"
"SPARK-Cauchy","FPR",0,"inf5","scenario 4","linear"
"SPARK-HMP","FPR",0.00422222222222222,"inf5","scenario 4","linear"
"SPARK-PASTE","F1",0.181851245681033,"inf1","scenario 1","linear"
"SPARK-AVE","F1",0.228767515012868,"inf1","scenario 1","linear"
"SPARK-Union","F1",0.181818181818182,"inf1","scenario 1","linear"
"SPARK-Inter","F1",0.431034482758621,"inf1","scenario 1","linear"
"SPARK-Cauchy","F1",0.198294665873488,"inf1","scenario 1","linear"
"SPARK-HMP","F1",0.181818181818182,"inf1","scenario 1","linear"
"SPARK-PASTE","precision",0.1000200040008,"inf1","scenario 1","linear"
"SPARK-AVE","precision",0.129157248950597,"inf1","scenario 1","linear"
"SPARK-Union","precision",0.1,"inf1","scenario 1","linear"
"SPARK-Inter","precision",0.274725274725275,"inf1","scenario 1","linear"
"SPARK-Cauchy","precision",0.11005943209333,"inf1","scenario 1","linear"
"SPARK-HMP","precision",0.1,"inf1","scenario 1","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 1","linear"
"SPARK-AVE","recall",1,"inf1","scenario 1","linear"
"SPARK-Union","recall",1,"inf1","scenario 1","linear"
"SPARK-Inter","recall",1,"inf1","scenario 1","linear"
"SPARK-Cauchy","recall",1,"inf1","scenario 1","linear"
"SPARK-HMP","recall",1,"inf1","scenario 1","linear"
"SPARK-PASTE","FPR",0.999777777777778,"inf1","scenario 1","linear"
"SPARK-AVE","FPR",0.749166666666667,"inf1","scenario 1","linear"
"SPARK-Union","FPR",1,"inf1","scenario 1","linear"
"SPARK-Inter","FPR",0.293333333333333,"inf1","scenario 1","linear"
"SPARK-Cauchy","FPR",0.898444444444444,"inf1","scenario 1","linear"
"SPARK-HMP","FPR",1,"inf1","scenario 1","linear"
"SPARK-PASTE","F1",0.189717321191425,"inf1","scenario 2","linear"
"SPARK-AVE","F1",0.335232986925914,"inf1","scenario 2","linear"
"SPARK-Union","F1",0.181818181818182,"inf1","scenario 2","linear"
"SPARK-Inter","F1",1,"inf1","scenario 2","linear"
"SPARK-Cauchy","F1",0.734214390602056,"inf1","scenario 2","linear"
"SPARK-HMP","F1",0.181884321571481,"inf1","scenario 2","linear"
"SPARK-PASTE","precision",0.104799832320268,"inf1","scenario 2","linear"
"SPARK-AVE","precision",0.201369311316955,"inf1","scenario 2","linear"
"SPARK-Union","precision",0.1,"inf1","scenario 2","linear"
"SPARK-Inter","precision",1,"inf1","scenario 2","linear"
"SPARK-Cauchy","precision",0.580046403712297,"inf1","scenario 2","linear"
"SPARK-HMP","precision",0.100040016006403,"inf1","scenario 2","linear"
"SPARK-PASTE","recall",1,"inf1","scenario 2","linear"
"SPARK-AVE","recall",1,"inf1","scenario 2","linear"
"SPARK-Union","recall",1,"inf1","scenario 2","linear"
"SPARK-Inter","recall",1,"inf1","scenario 2","linear"
"SPARK-Cauchy","recall",1,"inf1","scenario 2","linear"
"SPARK-HMP","recall",1,"inf1","scenario 2","linear"
"SPARK-PASTE","FPR",0.949111111111111,"inf1","scenario 2","linear"
"SPARK-AVE","FPR",0.440666666666667,"inf1","scenario 2","linear"
"SPARK-Union","FPR",1,"inf1","scenario 2","linear"
"SPARK-Inter","FPR",0,"inf1","scenario 2","linear"
"SPARK-Cauchy","FPR",0.0804444444444444,"inf1","scenario 2","linear"
"SPARK-HMP","FPR",0.999555555555556,"inf1","scenario 2","linear"
"SPARK-PASTE","F1",0.278551532033426,"inf1","scenario 3","linear"
